starttime	seconds	ctime	dtime	ttime	wait
Thu Oct 22 13:41:46 2020	1603370506	14	27	41	26
Thu Oct 22 13:41:46 2020	1603370506	14	27	41	26
Thu Oct 22 13:41:46 2020	1603370506	14	27	41	27
Thu Oct 22 13:41:46 2020	1603370506	14	28	42	27
Thu Oct 22 13:41:46 2020	1603370506	15	33	49	26
Thu Oct 22 13:41:46 2020	1603370506	14	35	49	27
Thu Oct 22 13:41:46 2020	1603370506	18	32	50	32
Thu Oct 22 13:41:46 2020	1603370506	16	34	51	33
Thu Oct 22 13:41:46 2020	1603370506	20	33	52	30
Thu Oct 22 13:41:46 2020	1603370506	19	33	52	31
Thu Oct 22 13:41:46 2020	1603370506	19	34	52	32
Thu Oct 22 13:41:46 2020	1603370506	20	33	53	32
Thu Oct 22 13:41:46 2020	1603370506	21	33	53	31
Thu Oct 22 13:41:46 2020	1603370506	20	34	54	34
Thu Oct 22 13:41:46 2020	1603370506	24	37	61	29
Thu Oct 22 13:41:46 2020	1603370506	23	39	62	38
Thu Oct 22 13:41:46 2020	1603370506	25	38	62	37
Thu Oct 22 13:41:46 2020	1603370506	25	38	63	37
Thu Oct 22 13:41:46 2020	1603370506	25	39	64	37
Thu Oct 22 13:41:46 2020	1603370506	27	37	64	37
Thu Oct 22 13:41:46 2020	1603370506	25	40	64	38
Thu Oct 22 13:41:46 2020	1603370506	29	36	65	34
Thu Oct 22 13:41:46 2020	1603370506	29	41	71	34
Thu Oct 22 13:41:46 2020	1603370506	29	42	71	36
Thu Oct 22 13:41:46 2020	1603370506	30	42	72	36
Thu Oct 22 13:41:46 2020	1603370506	30	41	72	40
Thu Oct 22 13:41:46 2020	1603370506	31	41	72	40
Thu Oct 22 13:41:46 2020	1603370506	31	41	72	34
Thu Oct 22 13:41:46 2020	1603370506	30	42	72	41
Thu Oct 22 13:41:46 2020	1603370506	30	42	72	41
Thu Oct 22 13:41:46 2020	1603370506	30	42	72	41
Thu Oct 22 13:41:46 2020	1603370506	30	42	73	41
Thu Oct 22 13:41:46 2020	1603370506	31	43	73	42
Thu Oct 22 13:41:46 2020	1603370506	31	43	74	43
Thu Oct 22 13:41:46 2020	1603370506	30	46	76	42
Thu Oct 22 13:41:46 2020	1603370506	30	46	76	42
Thu Oct 22 13:41:46 2020	1603370506	34	43	76	42
Thu Oct 22 13:41:46 2020	1603370506	31	46	77	45
Thu Oct 22 13:41:46 2020	1603370506	30	47	77	45
Thu Oct 22 13:41:46 2020	1603370506	26	51	77	51
Thu Oct 22 13:41:46 2020	1603370506	24	54	78	54
Thu Oct 22 13:41:46 2020	1603370506	34	45	79	38
Thu Oct 22 13:41:46 2020	1603370506	48	33	80	31
Thu Oct 22 13:41:46 2020	1603370506	25	56	81	52
Thu Oct 22 13:41:46 2020	1603370506	31	49	81	44
Thu Oct 22 13:41:46 2020	1603370506	34	47	81	43
Thu Oct 22 13:41:46 2020	1603370506	43	38	81	35
Thu Oct 22 13:41:46 2020	1603370506	23	59	82	59
Thu Oct 22 13:41:46 2020	1603370506	20	62	82	60
Thu Oct 22 13:41:46 2020	1603370506	38	44	82	43
Thu Oct 22 13:41:46 2020	1603370506	38	44	82	44
Thu Oct 22 13:41:46 2020	1603370506	38	44	82	43
Thu Oct 22 13:41:46 2020	1603370506	62	21	83	20
Thu Oct 22 13:41:46 2020	1603370506	31	52	83	43
Thu Oct 22 13:41:46 2020	1603370506	42	41	83	41
Thu Oct 22 13:41:46 2020	1603370506	31	52	84	43
Thu Oct 22 13:41:46 2020	1603370506	44	39	84	35
Thu Oct 22 13:41:46 2020	1603370506	31	53	84	44
Thu Oct 22 13:41:46 2020	1603370506	34	50	84	41
Thu Oct 22 13:41:46 2020	1603370506	31	53	85	49
Thu Oct 22 13:41:46 2020	1603370506	62	24	85	20
Thu Oct 22 13:41:46 2020	1603370506	51	35	86	21
Thu Oct 22 13:41:46 2020	1603370506	48	39	87	35
Thu Oct 22 13:41:46 2020	1603370506	44	43	87	38
Thu Oct 22 13:41:46 2020	1603370506	41	46	87	46
Thu Oct 22 13:41:46 2020	1603370506	44	43	87	38
Thu Oct 22 13:41:46 2020	1603370506	44	44	88	43
Thu Oct 22 13:41:46 2020	1603370506	49	40	89	40
Thu Oct 22 13:41:46 2020	1603370506	51	38	89	32
Thu Oct 22 13:41:46 2020	1603370506	41	50	91	50
Thu Oct 22 13:41:46 2020	1603370506	42	50	91	41
Thu Oct 22 13:41:46 2020	1603370506	35	57	92	50
Thu Oct 22 13:41:46 2020	1603370506	34	58	92	47
Thu Oct 22 13:41:46 2020	1603370506	51	41	92	35
Thu Oct 22 13:41:46 2020	1603370506	34	58	92	54
Thu Oct 22 13:41:46 2020	1603370506	44	48	92	48
Thu Oct 22 13:41:46 2020	1603370506	49	43	92	43
Thu Oct 22 13:41:46 2020	1603370506	64	28	92	28
Thu Oct 22 13:41:46 2020	1603370506	49	44	93	43
Thu Oct 22 13:41:46 2020	1603370506	35	58	93	47
Thu Oct 22 13:41:46 2020	1603370506	49	44	93	43
Thu Oct 22 13:41:46 2020	1603370506	43	50	93	49
Thu Oct 22 13:41:46 2020	1603370506	43	50	93	50
Thu Oct 22 13:41:46 2020	1603370506	49	44	93	43
Thu Oct 22 13:41:46 2020	1603370506	58	35	94	33
Thu Oct 22 13:41:46 2020	1603370506	45	48	94	47
Thu Oct 22 13:41:46 2020	1603370506	35	60	95	53
Thu Oct 22 13:41:46 2020	1603370506	35	60	95	57
Thu Oct 22 13:41:46 2020	1603370506	35	61	95	60
Thu Oct 22 13:41:46 2020	1603370506	45	50	95	50
Thu Oct 22 13:41:46 2020	1603370506	49	46	96	45
Thu Oct 22 13:41:46 2020	1603370506	35	61	96	50
Thu Oct 22 13:41:46 2020	1603370506	52	44	96	40
Thu Oct 22 13:41:46 2020	1603370506	51	46	96	43
Thu Oct 22 13:41:46 2020	1603370506	52	44	97	40
Thu Oct 22 13:41:46 2020	1603370506	51	46	97	43
Thu Oct 22 13:41:46 2020	1603370506	51	46	97	46
Thu Oct 22 13:41:46 2020	1603370506	51	46	97	43
Thu Oct 22 13:41:46 2020	1603370506	50	47	97	46
Thu Oct 22 13:41:46 2020	1603370506	53	45	97	44
Thu Oct 22 13:41:46 2020	1603370506	51	47	97	46
Thu Oct 22 13:41:46 2020	1603370506	33	65	98	54
Thu Oct 22 13:41:46 2020	1603370506	60	39	98	38
Thu Oct 22 13:41:46 2020	1603370506	46	53	98	49
Thu Oct 22 13:41:46 2020	1603370506	53	46	99	43
Thu Oct 22 13:41:46 2020	1603370506	41	58	99	50
Thu Oct 22 13:41:46 2020	1603370506	47	52	99	50
Thu Oct 22 13:41:46 2020	1603370506	47	52	99	52
Thu Oct 22 13:41:46 2020	1603370506	54	46	99	38
Thu Oct 22 13:41:46 2020	1603370506	53	47	100	44
Thu Oct 22 13:41:46 2020	1603370506	45	55	100	54
Thu Oct 22 13:41:46 2020	1603370506	42	58	100	34
Thu Oct 22 13:41:46 2020	1603370506	53	46	100	39
Thu Oct 22 13:41:46 2020	1603370506	42	58	100	39
Thu Oct 22 13:41:46 2020	1603370506	43	57	100	55
Thu Oct 22 13:41:46 2020	1603370506	54	47	100	46
Thu Oct 22 13:41:46 2020	1603370506	54	47	100	46
Thu Oct 22 13:41:46 2020	1603370506	42	59	101	58
Thu Oct 22 13:41:46 2020	1603370506	43	58	101	57
Thu Oct 22 13:41:46 2020	1603370506	38	64	101	63
Thu Oct 22 13:41:46 2020	1603370506	74	28	101	26
Thu Oct 22 13:41:46 2020	1603370506	46	56	101	50
Thu Oct 22 13:41:46 2020	1603370506	74	28	102	27
Thu Oct 22 13:41:46 2020	1603370506	43	58	102	37
Thu Oct 22 13:41:46 2020	1603370506	38	64	102	63
Thu Oct 22 13:41:46 2020	1603370506	56	46	102	37
Thu Oct 22 13:41:46 2020	1603370506	75	28	103	26
Thu Oct 22 13:41:46 2020	1603370506	44	59	103	57
Thu Oct 22 13:41:46 2020	1603370506	45	59	103	59
Thu Oct 22 13:41:46 2020	1603370506	42	62	104	43
Thu Oct 22 13:41:46 2020	1603370506	47	57	104	55
Thu Oct 22 13:41:46 2020	1603370506	46	58	104	57
Thu Oct 22 13:41:46 2020	1603370506	46	57	104	55
Thu Oct 22 13:41:46 2020	1603370506	50	54	104	47
Thu Oct 22 13:41:46 2020	1603370506	37	68	105	68
Thu Oct 22 13:41:46 2020	1603370506	50	56	105	55
Thu Oct 22 13:41:46 2020	1603370506	48	57	105	57
Thu Oct 22 13:41:46 2020	1603370506	51	54	106	54
Thu Oct 22 13:41:46 2020	1603370506	54	52	106	51
Thu Oct 22 13:41:46 2020	1603370506	50	55	106	48
Thu Oct 22 13:41:46 2020	1603370506	51	55	106	54
Thu Oct 22 13:41:46 2020	1603370506	50	56	106	54
Thu Oct 22 13:41:46 2020	1603370506	50	56	106	56
Thu Oct 22 13:41:46 2020	1603370506	49	57	106	51
Thu Oct 22 13:41:46 2020	1603370506	50	56	106	48
Thu Oct 22 13:41:46 2020	1603370506	60	47	106	37
Thu Oct 22 13:41:46 2020	1603370506	64	42	106	42
Thu Oct 22 13:41:46 2020	1603370506	48	59	107	58
Thu Oct 22 13:41:46 2020	1603370506	51	55	107	55
Thu Oct 22 13:41:46 2020	1603370506	78	29	107	24
Thu Oct 22 13:41:46 2020	1603370506	51	56	107	54
Thu Oct 22 13:41:46 2020	1603370506	43	64	107	58
Thu Oct 22 13:41:46 2020	1603370506	51	56	107	50
Thu Oct 22 13:41:46 2020	1603370506	60	48	108	41
Thu Oct 22 13:41:46 2020	1603370506	53	54	108	49
Thu Oct 22 13:41:46 2020	1603370506	49	59	108	58
Thu Oct 22 13:41:46 2020	1603370506	52	55	108	55
Thu Oct 22 13:41:46 2020	1603370506	52	56	108	56
Thu Oct 22 13:41:46 2020	1603370506	40	68	108	68
Thu Oct 22 13:41:46 2020	1603370506	50	58	108	57
Thu Oct 22 13:41:46 2020	1603370506	50	58	108	57
Thu Oct 22 13:41:46 2020	1603370506	51	58	108	55
Thu Oct 22 13:41:46 2020	1603370506	77	31	108	29
Thu Oct 22 13:41:46 2020	1603370506	53	56	108	55
Thu Oct 22 13:41:46 2020	1603370506	43	65	109	43
Thu Oct 22 13:41:46 2020	1603370506	44	64	109	54
Thu Oct 22 13:41:46 2020	1603370506	51	58	109	57
Thu Oct 22 13:41:46 2020	1603370506	22	87	109	87
Thu Oct 22 13:41:46 2020	1603370506	47	61	109	61
Thu Oct 22 13:41:46 2020	1603370506	48	61	109	57
Thu Oct 22 13:41:46 2020	1603370506	59	50	109	46
Thu Oct 22 13:41:46 2020	1603370506	49	60	109	59
Thu Oct 22 13:41:46 2020	1603370506	60	49	109	49
Thu Oct 22 13:41:46 2020	1603370506	42	67	109	61
Thu Oct 22 13:41:46 2020	1603370506	42	67	109	67
Thu Oct 22 13:41:46 2020	1603370506	50	59	109	58
Thu Oct 22 13:41:46 2020	1603370506	49	60	109	59
Thu Oct 22 13:41:46 2020	1603370506	44	65	109	58
Thu Oct 22 13:41:46 2020	1603370506	78	31	110	29
Thu Oct 22 13:41:46 2020	1603370506	49	61	110	60
Thu Oct 22 13:41:46 2020	1603370506	61	49	110	48
Thu Oct 22 13:41:46 2020	1603370506	49	61	110	58
Thu Oct 22 13:41:46 2020	1603370506	61	49	110	49
Thu Oct 22 13:41:46 2020	1603370506	49	61	110	60
Thu Oct 22 13:41:46 2020	1603370506	51	59	110	57
Thu Oct 22 13:41:46 2020	1603370506	55	55	110	55
Thu Oct 22 13:41:46 2020	1603370506	52	58	110	58
Thu Oct 22 13:41:46 2020	1603370506	64	46	110	45
Thu Oct 22 13:41:46 2020	1603370506	44	66	110	65
Thu Oct 22 13:41:46 2020	1603370506	44	66	110	59
Thu Oct 22 13:41:46 2020	1603370506	60	51	111	50
Thu Oct 22 13:41:46 2020	1603370506	51	60	111	53
Thu Oct 22 13:41:46 2020	1603370506	43	68	111	67
Thu Oct 22 13:41:46 2020	1603370506	51	60	111	60
Thu Oct 22 13:41:46 2020	1603370506	43	68	111	66
Thu Oct 22 13:41:46 2020	1603370506	43	68	111	67
Thu Oct 22 13:41:46 2020	1603370506	64	46	111	46
Thu Oct 22 13:41:46 2020	1603370506	67	44	111	44
Thu Oct 22 13:41:46 2020	1603370506	43	68	111	68
Thu Oct 22 13:41:46 2020	1603370506	67	44	111	43
Thu Oct 22 13:41:46 2020	1603370506	43	68	111	68
Thu Oct 22 13:41:46 2020	1603370506	37	74	111	74
Thu Oct 22 13:41:46 2020	1603370506	43	68	111	66
Thu Oct 22 13:41:46 2020	1603370506	50	61	111	59
Thu Oct 22 13:41:46 2020	1603370506	46	66	111	63
Thu Oct 22 13:41:46 2020	1603370506	56	56	111	56
Thu Oct 22 13:41:46 2020	1603370506	51	61	111	61
Thu Oct 22 13:41:46 2020	1603370506	43	68	112	68
Thu Oct 22 13:41:46 2020	1603370506	50	62	112	60
Thu Oct 22 13:41:46 2020	1603370506	52	60	112	59
Thu Oct 22 13:41:46 2020	1603370506	43	68	112	67
Thu Oct 22 13:41:46 2020	1603370506	60	52	112	51
Thu Oct 22 13:41:46 2020	1603370506	54	58	112	57
Thu Oct 22 13:41:46 2020	1603370506	64	48	112	44
Thu Oct 22 13:41:46 2020	1603370506	64	48	112	44
Thu Oct 22 13:41:46 2020	1603370506	53	59	112	58
Thu Oct 22 13:41:46 2020	1603370506	43	69	112	68
Thu Oct 22 13:41:46 2020	1603370506	51	62	112	61
Thu Oct 22 13:41:46 2020	1603370506	40	73	112	68
Thu Oct 22 13:41:46 2020	1603370506	42	70	112	70
Thu Oct 22 13:41:46 2020	1603370506	56	57	113	57
Thu Oct 22 13:41:46 2020	1603370506	55	58	113	58
Thu Oct 22 13:41:46 2020	1603370506	43	70	113	69
Thu Oct 22 13:41:46 2020	1603370506	43	69	113	69
Thu Oct 22 13:41:46 2020	1603370506	51	62	113	61
Thu Oct 22 13:41:46 2020	1603370506	64	49	113	49
Thu Oct 22 13:41:46 2020	1603370506	64	49	113	48
Thu Oct 22 13:41:46 2020	1603370506	55	58	113	57
Thu Oct 22 13:41:46 2020	1603370506	64	49	113	49
Thu Oct 22 13:41:46 2020	1603370506	37	76	113	75
Thu Oct 22 13:41:46 2020	1603370506	51	62	113	60
Thu Oct 22 13:41:46 2020	1603370506	37	76	113	75
Thu Oct 22 13:41:46 2020	1603370506	55	59	114	58
Thu Oct 22 13:41:46 2020	1603370506	53	61	114	60
Thu Oct 22 13:41:46 2020	1603370506	43	71	114	48
Thu Oct 22 13:41:46 2020	1603370506	66	48	114	44
Thu Oct 22 13:41:46 2020	1603370506	48	66	114	66
Thu Oct 22 13:41:46 2020	1603370506	62	52	114	51
Thu Oct 22 13:41:46 2020	1603370506	44	70	114	69
Thu Oct 22 13:41:46 2020	1603370506	50	64	114	63
Thu Oct 22 13:41:46 2020	1603370506	65	49	115	47
Thu Oct 22 13:41:46 2020	1603370506	35	80	115	58
Thu Oct 22 13:41:46 2020	1603370506	65	49	115	48
Thu Oct 22 13:41:46 2020	1603370506	65	49	115	48
Thu Oct 22 13:41:46 2020	1603370506	63	52	115	51
Thu Oct 22 13:41:46 2020	1603370506	48	67	115	67
Thu Oct 22 13:41:46 2020	1603370506	52	63	115	62
Thu Oct 22 13:41:46 2020	1603370506	63	52	115	52
Thu Oct 22 13:41:46 2020	1603370506	48	68	115	67
Thu Oct 22 13:41:46 2020	1603370506	45	70	115	69
Thu Oct 22 13:41:46 2020	1603370506	65	51	115	45
Thu Oct 22 13:41:46 2020	1603370506	51	65	115	64
