starttime	seconds	ctime	dtime	ttime	wait
Thu Oct 22 13:41:46 2020	1603370506	40	75	116	74
Thu Oct 22 13:41:46 2020	1603370506	40	75	116	74
Thu Oct 22 13:41:46 2020	1603370506	58	58	116	57
Thu Oct 22 13:41:46 2020	1603370506	65	51	116	51
Thu Oct 22 13:41:46 2020	1603370506	55	61	116	57
Thu Oct 22 13:41:46 2020	1603370506	45	71	116	48
Thu Oct 22 13:41:46 2020	1603370506	45	71	116	47
Thu Oct 22 13:41:46 2020	1603370506	45	71	116	70
Thu Oct 22 13:41:46 2020	1603370506	52	64	116	61
Thu Oct 22 13:41:46 2020	1603370506	62	54	116	54
Thu Oct 22 13:41:46 2020	1603370506	62	54	116	54
Thu Oct 22 13:41:46 2020	1603370506	48	69	116	57
Thu Oct 22 13:41:46 2020	1603370506	47	69	116	67
Thu Oct 22 13:41:46 2020	1603370506	64	52	116	51
Thu Oct 22 13:41:46 2020	1603370506	63	53	116	52
Thu Oct 22 13:41:46 2020	1603370506	47	69	116	69
Thu Oct 22 13:41:46 2020	1603370506	41	76	116	57
Thu Oct 22 13:41:46 2020	1603370506	64	52	116	52
Thu Oct 22 13:41:46 2020	1603370506	51	66	116	64
Thu Oct 22 13:41:46 2020	1603370506	65	51	116	49
Thu Oct 22 13:41:46 2020	1603370506	64	52	116	47
Thu Oct 22 13:41:46 2020	1603370506	68	49	116	48
Thu Oct 22 13:41:46 2020	1603370506	60	57	117	50
Thu Oct 22 13:41:46 2020	1603370506	45	72	117	48
Thu Oct 22 13:41:46 2020	1603370506	60	57	117	49
Thu Oct 22 13:41:46 2020	1603370506	72	45	117	45
Thu Oct 22 13:41:46 2020	1603370506	49	68	117	67
Thu Oct 22 13:41:46 2020	1603370506	64	52	117	52
Thu Oct 22 13:41:46 2020	1603370506	45	72	117	70
Thu Oct 22 13:41:46 2020	1603370506	38	79	117	76
Thu Oct 22 13:41:46 2020	1603370506	71	46	117	45
Thu Oct 22 13:41:46 2020	1603370506	65	52	117	50
Thu Oct 22 13:41:46 2020	1603370506	48	69	117	67
Thu Oct 22 13:41:46 2020	1603370506	61	56	117	56
Thu Oct 22 13:41:46 2020	1603370506	67	50	117	44
Thu Oct 22 13:41:46 2020	1603370506	50	67	117	67
Thu Oct 22 13:41:46 2020	1603370506	63	55	118	54
Thu Oct 22 13:41:46 2020	1603370506	46	72	118	70
Thu Oct 22 13:41:46 2020	1603370506	61	56	118	54
Thu Oct 22 13:41:46 2020	1603370506	68	50	118	50
Thu Oct 22 13:41:46 2020	1603370506	60	58	118	57
Thu Oct 22 13:41:46 2020	1603370506	62	56	118	55
Thu Oct 22 13:41:46 2020	1603370506	61	56	118	54
Thu Oct 22 13:41:46 2020	1603370506	67	51	118	51
Thu Oct 22 13:41:46 2020	1603370506	60	58	118	58
Thu Oct 22 13:41:46 2020	1603370506	44	74	118	68
Thu Oct 22 13:41:46 2020	1603370506	67	51	118	50
Thu Oct 22 13:41:46 2020	1603370506	67	51	118	51
Thu Oct 22 13:41:46 2020	1603370506	66	53	118	53
Thu Oct 22 13:41:46 2020	1603370506	55	63	118	56
Thu Oct 22 13:41:46 2020	1603370506	68	50	118	49
Thu Oct 22 13:41:46 2020	1603370506	56	63	118	56
Thu Oct 22 13:41:46 2020	1603370506	46	73	118	72
Thu Oct 22 13:41:46 2020	1603370506	51	68	118	61
Thu Oct 22 13:41:46 2020	1603370506	49	70	118	64
Thu Oct 22 13:41:46 2020	1603370506	68	51	119	50
Thu Oct 22 13:41:46 2020	1603370506	68	51	119	50
Thu Oct 22 13:41:46 2020	1603370506	67	51	119	50
Thu Oct 22 13:41:46 2020	1603370506	59	60	119	60
Thu Oct 22 13:41:46 2020	1603370506	58	61	119	60
Thu Oct 22 13:41:46 2020	1603370506	51	68	119	68
Thu Oct 22 13:41:46 2020	1603370506	64	55	119	55
Thu Oct 22 13:41:46 2020	1603370506	64	55	119	50
Thu Oct 22 13:41:46 2020	1603370506	61	59	119	51
Thu Oct 22 13:41:46 2020	1603370506	61	59	119	51
Thu Oct 22 13:41:46 2020	1603370506	55	65	119	64
Thu Oct 22 13:41:46 2020	1603370506	61	59	120	51
Thu Oct 22 13:41:46 2020	1603370506	68	52	120	52
Thu Oct 22 13:41:46 2020	1603370506	50	70	120	64
Thu Oct 22 13:41:46 2020	1603370506	69	51	120	50
Thu Oct 22 13:41:46 2020	1603370506	65	55	120	46
Thu Oct 22 13:41:46 2020	1603370506	44	76	120	64
Thu Oct 22 13:41:46 2020	1603370506	60	61	120	59
Thu Oct 22 13:41:46 2020	1603370506	68	52	120	50
Thu Oct 22 13:41:46 2020	1603370506	61	60	121	59
Thu Oct 22 13:41:46 2020	1603370506	62	59	121	50
Thu Oct 22 13:41:46 2020	1603370506	62	59	121	59
Thu Oct 22 13:41:46 2020	1603370506	68	52	121	51
Thu Oct 22 13:41:46 2020	1603370506	69	52	121	50
Thu Oct 22 13:41:46 2020	1603370506	67	54	121	52
Thu Oct 22 13:41:46 2020	1603370506	64	56	121	51
Thu Oct 22 13:41:46 2020	1603370506	54	68	122	67
Thu Oct 22 13:41:46 2020	1603370506	55	67	122	66
Thu Oct 22 13:41:46 2020	1603370506	66	56	122	55
Thu Oct 22 13:41:46 2020	1603370506	71	51	122	51
Thu Oct 22 13:41:46 2020	1603370506	68	54	122	52
Thu Oct 22 13:41:46 2020	1603370506	69	53	122	52
Thu Oct 22 13:41:46 2020	1603370506	52	70	122	70
Thu Oct 22 13:41:46 2020	1603370506	55	68	123	67
Thu Oct 22 13:41:46 2020	1603370506	72	50	123	43
Thu Oct 22 13:41:46 2020	1603370506	68	55	123	54
Thu Oct 22 13:41:46 2020	1603370506	67	56	123	51
Thu Oct 22 13:41:46 2020	1603370506	59	64	123	64
Thu Oct 22 13:41:46 2020	1603370506	59	64	123	64
Thu Oct 22 13:41:46 2020	1603370506	59	64	123	63
Thu Oct 22 13:41:46 2020	1603370506	48	76	124	61
Thu Oct 22 13:41:46 2020	1603370506	67	57	124	57
Thu Oct 22 13:41:46 2020	1603370506	48	76	124	72
Thu Oct 22 13:41:46 2020	1603370506	61	63	124	63
Thu Oct 22 13:41:46 2020	1603370506	70	53	124	46
Thu Oct 22 13:41:46 2020	1603370506	60	64	124	60
Thu Oct 22 13:41:46 2020	1603370506	50	74	124	67
Thu Oct 22 13:41:46 2020	1603370506	57	68	125	67
Thu Oct 22 13:41:46 2020	1603370506	73	51	125	44
Thu Oct 22 13:41:46 2020	1603370506	50	75	125	75
Thu Oct 22 13:41:46 2020	1603370506	60	65	125	65
Thu Oct 22 13:41:46 2020	1603370506	66	59	125	51
Thu Oct 22 13:41:46 2020	1603370506	70	55	125	51
Thu Oct 22 13:41:46 2020	1603370506	70	56	126	55
Thu Oct 22 13:41:46 2020	1603370506	60	66	126	65
Thu Oct 22 13:41:46 2020	1603370506	58	68	126	68
Thu Oct 22 13:41:46 2020	1603370506	58	68	126	68
Thu Oct 22 13:41:46 2020	1603370506	57	69	126	68
Thu Oct 22 13:41:46 2020	1603370506	70	56	126	55
Thu Oct 22 13:41:46 2020	1603370506	58	68	126	64
Thu Oct 22 13:41:46 2020	1603370506	71	55	126	51
Thu Oct 22 13:41:46 2020	1603370506	67	60	127	55
Thu Oct 22 13:41:46 2020	1603370506	48	79	127	50
Thu Oct 22 13:41:46 2020	1603370506	60	67	127	66
Thu Oct 22 13:41:46 2020	1603370506	66	61	127	60
Thu Oct 22 13:41:46 2020	1603370506	66	61	127	60
Thu Oct 22 13:41:46 2020	1603370506	67	61	128	60
Thu Oct 22 13:41:46 2020	1603370506	50	78	128	75
Thu Oct 22 13:41:46 2020	1603370506	54	75	129	68
Thu Oct 22 13:41:46 2020	1603370506	64	65	129	55
Thu Oct 22 13:41:46 2020	1603370506	65	65	130	60
Thu Oct 22 13:41:46 2020	1603370506	67	64	131	60
Thu Oct 22 13:41:46 2020	1603370506	67	65	132	64
Thu Oct 22 13:41:46 2020	1603370506	66	67	133	66
Thu Oct 22 13:41:46 2020	1603370506	62	72	133	71
Thu Oct 22 13:41:46 2020	1603370506	62	72	134	20
Thu Oct 22 13:41:46 2020	1603370506	62	72	134	57
Thu Oct 22 13:41:46 2020	1603370506	67	67	134	65
Thu Oct 22 13:41:46 2020	1603370506	62	72	134	72
Thu Oct 22 13:41:46 2020	1603370506	49	86	134	78
Thu Oct 22 13:41:46 2020	1603370506	68	71	139	70
Thu Oct 22 13:41:46 2020	1603370506	55	95	150	35
Thu Oct 22 13:41:46 2020	1603370506	41	118	158	76
Thu Oct 22 13:41:46 2020	1603370506	34	129	163	54
Thu Oct 22 13:41:47 2020	1603370507	51	116	167	86
Thu Oct 22 13:41:47 2020	1603370507	55	112	167	47
Thu Oct 22 13:41:47 2020	1603370507	56	113	169	49
Thu Oct 22 13:41:46 2020	1603370506	25	146	171	53
Thu Oct 22 13:41:46 2020	1603370506	66	108	174	51
Thu Oct 22 13:41:46 2020	1603370506	51	126	177	97
Thu Oct 22 13:41:46 2020	1603370506	57	130	187	53
Thu Oct 22 13:41:46 2020	1603370506	51	160	211	65
Thu Oct 22 13:41:46 2020	1603370506	31	184	215	54
Thu Oct 22 13:41:46 2020	1603370506	55	170	225	55
Thu Oct 22 13:41:46 2020	1603370506	55	171	225	55
Thu Oct 22 13:41:46 2020	1603370506	40	191	232	67
Thu Oct 22 13:41:46 2020	1603370506	41	191	232	68
Thu Oct 22 13:41:46 2020	1603370506	46	189	234	63
Thu Oct 22 13:41:46 2020	1603370506	35	212	247	63
Thu Oct 22 13:41:46 2020	1603370506	45	207	251	63
Thu Oct 22 13:41:46 2020	1603370506	45	210	255	131
Thu Oct 22 13:41:46 2020	1603370506	45	211	256	64
Thu Oct 22 13:41:46 2020	1603370506	42	215	258	68
Thu Oct 22 13:41:46 2020	1603370506	43	218	262	66
Thu Oct 22 13:41:46 2020	1603370506	43	219	262	67
Thu Oct 22 13:41:46 2020	1603370506	43	219	262	67
Thu Oct 22 13:41:46 2020	1603370506	45	221	267	66
Thu Oct 22 13:41:46 2020	1603370506	25	244	269	104
Thu Oct 22 13:41:46 2020	1603370506	25	245	269	63
Thu Oct 22 13:41:46 2020	1603370506	32	240	272	145
Thu Oct 22 13:41:46 2020	1603370506	55	218	272	71
Thu Oct 22 13:41:46 2020	1603370506	43	230	272	136
Thu Oct 22 13:41:46 2020	1603370506	33	246	279	61
Thu Oct 22 13:41:46 2020	1603370506	43	236	279	143
Thu Oct 22 13:41:46 2020	1603370506	56	226	282	69
Thu Oct 22 13:41:46 2020	1603370506	53	232	285	131
Thu Oct 22 13:41:46 2020	1603370506	32	255	287	63
Thu Oct 22 13:41:46 2020	1603370506	32	255	287	62
Thu Oct 22 13:41:46 2020	1603370506	43	245	288	192
Thu Oct 22 13:41:46 2020	1603370506	31	267	298	151
Thu Oct 22 13:41:46 2020	1603370506	55	249	304	162
Thu Oct 22 13:41:46 2020	1603370506	38	267	305	57
Thu Oct 22 13:41:46 2020	1603370506	62	249	311	71
Thu Oct 22 13:41:46 2020	1603370506	32	288	319	145
Thu Oct 22 13:41:46 2020	1603370506	31	289	320	146
Thu Oct 22 13:41:46 2020	1603370506	31	289	320	55
Thu Oct 22 13:41:46 2020	1603370506	33	288	321	148
Thu Oct 22 13:41:46 2020	1603370506	33	288	321	61
Thu Oct 22 13:41:46 2020	1603370506	32	289	321	62
Thu Oct 22 13:41:46 2020	1603370506	32	289	321	149
Thu Oct 22 13:41:46 2020	1603370506	32	289	321	145
Thu Oct 22 13:41:46 2020	1603370506	31	290	321	55
Thu Oct 22 13:41:46 2020	1603370506	38	283	321	143
Thu Oct 22 13:41:46 2020	1603370506	32	290	322	149
Thu Oct 22 13:41:46 2020	1603370506	38	284	322	144
Thu Oct 22 13:41:46 2020	1603370506	31	291	322	146
Thu Oct 22 13:41:46 2020	1603370506	32	290	322	150
Thu Oct 22 13:41:46 2020	1603370506	38	284	322	144
Thu Oct 22 13:41:46 2020	1603370506	31	291	322	151
Thu Oct 22 13:41:46 2020	1603370506	32	291	322	55
Thu Oct 22 13:41:46 2020	1603370506	38	284	323	144
Thu Oct 22 13:41:46 2020	1603370506	31	291	323	151
Thu Oct 22 13:41:46 2020	1603370506	38	287	326	143
Thu Oct 22 13:41:46 2020	1603370506	38	290	328	144
Thu Oct 22 13:41:46 2020	1603370506	38	290	328	57
Thu Oct 22 13:41:46 2020	1603370506	31	298	329	150
Thu Oct 22 13:41:46 2020	1603370506	38	297	334	144
Thu Oct 22 13:41:46 2020	1603370506	38	297	334	144
Thu Oct 22 13:41:46 2020	1603370506	38	297	335	144
Thu Oct 22 13:41:46 2020	1603370506	38	297	335	57
Thu Oct 22 13:41:46 2020	1603370506	38	297	335	144
Thu Oct 22 13:41:46 2020	1603370506	54	288	342	159
Thu Oct 22 13:41:46 2020	1603370506	32	328	360	52
Thu Oct 22 13:41:46 2020	1603370506	31	348	379	198
Thu Oct 22 13:41:46 2020	1603370506	51	332	383	60
Thu Oct 22 13:41:46 2020	1603370506	32	352	383	198
Thu Oct 22 13:41:46 2020	1603370506	31	355	386	43
Thu Oct 22 13:41:46 2020	1603370506	32	355	387	198
Thu Oct 22 13:41:46 2020	1603370506	31	360	391	43
Thu Oct 22 13:41:46 2020	1603370506	43	380	423	63
Thu Oct 22 13:41:46 2020	1603370506	57	378	435	68
Thu Oct 22 13:41:46 2020	1603370506	35	407	441	59
Thu Oct 22 13:41:46 2020	1603370506	63	387	450	47
Thu Oct 22 13:41:46 2020	1603370506	54	398	452	56
Thu Oct 22 13:41:46 2020	1603370506	54	400	454	70
Thu Oct 22 13:41:46 2020	1603370506	25	431	456	63
Thu Oct 22 13:41:46 2020	1603370506	31	441	473	53
Thu Oct 22 13:41:46 2020	1603370506	44	457	501	66
Thu Oct 22 13:41:46 2020	1603370506	45	460	506	65
Thu Oct 22 13:41:46 2020	1603370506	48	458	507	61
Thu Oct 22 13:41:46 2020	1603370506	31	482	514	54
Thu Oct 22 13:41:46 2020	1603370506	31	483	514	53
Thu Oct 22 13:41:46 2020	1603370506	32	484	515	371
Thu Oct 22 13:41:46 2020	1603370506	31	491	522	55
Thu Oct 22 13:41:46 2020	1603370506	31	491	522	55
Thu Oct 22 13:41:46 2020	1603370506	31	491	522	378
Thu Oct 22 13:41:46 2020	1603370506	32	491	522	371
Thu Oct 22 13:41:46 2020	1603370506	53	500	553	73
Thu Oct 22 13:41:46 2020	1603370506	31	528	559	52
Thu Oct 22 13:41:46 2020	1603370506	31	546	577	372
Thu Oct 22 13:41:46 2020	1603370506	31	546	578	139
Thu Oct 22 13:41:46 2020	1603370506	31	547	578	367
Thu Oct 22 13:41:46 2020	1603370506	32	552	584	372
Thu Oct 22 13:41:46 2020	1603370506	32	555	587	372
Thu Oct 22 13:41:46 2020	1603370506	32	555	587	372
Thu Oct 22 13:41:46 2020	1603370506	31	562	593	43
Thu Oct 22 13:41:46 2020	1603370506	31	574	605	55
Thu Oct 22 13:41:46 2020	1603370506	31	574	605	55
Thu Oct 22 13:41:46 2020	1603370506	31	574	606	52
Thu Oct 22 13:41:46 2020	1603370506	31	589	621	55
Thu Oct 22 13:41:46 2020	1603370506	31	589	621	140
Thu Oct 22 13:41:46 2020	1603370506	31	591	622	53
Thu Oct 22 13:41:46 2020	1603370506	52	680	732	473
